chrom,start,end,foxa2_normal_like_atac,foxa2_abnormal_like_atac,delta_abnormal_minus_normal,absolute_delta,bin_label
chr4,10500000,11000000,3.5787410789994354,3.478159124697666,-0.1005819543017692,0.1005819543017692,chr4:10500000-11000000
chr4,11000000,11500000,1.7286712290962045,8.760806457888652,7.0321352287924475,7.0321352287924475,chr4:11000000-11500000
chr4,11500000,12000000,1.1583010942508012,1.599272772438168,0.4409716781873667,0.4409716781873667,chr4:11500000-12000000
chr4,12000000,12500000,0.0,0.0,0.0,0.0,chr4:12000000-12500000
chr4,12500000,13000000,4.713595307568568,3.172634961363837,-1.5409603462047308,1.5409603462047308,chr4:12500000-13000000
chr4,13000000,13500000,5.192456253179595,10.220162995596063,5.027706742416468,5.027706742416468,chr4:13000000-13500000
chr4,13500000,14000000,12.400985762329086,12.341292372030766,-0.059693390298319216,0.059693390298319216,chr4:13500000-14000000
chr4,14000000,14500000,6.7186872362630226,4.64902639248328,-2.069660843779743,2.069660843779743,chr4:14000000-14500000
chr4,14500000,15000000,51.119229989706255,23.718418314859807,-27.400811674846448,27.400811674846448,chr4:14500000-15000000
chr4,15000000,15500000,16.330259596919277,48.641854593563345,32.31159499664407,32.31159499664407,chr4:15000000-15500000
chr4,15500000,16000000,20.52198584942773,20.04311453805771,-0.4788713113700176,0.4788713113700176,chr4:15500000-16000000
chr4,16000000,16500000,11.166536881150947,13.490517813717673,2.3239809325667267,2.3239809325667267,chr4:16000000-16500000
chr4,16500000,17000000,6.181456842051866,4.65076790972266,-1.5306889323292063,1.5306889323292063,chr4:16500000-17000000
chr4,17000000,17500000,16.304663981657093,14.660509189929062,-1.644154791728031,1.644154791728031,chr4:17000000-17500000
chr4,17500000,18000000,27.21130977237086,32.296020726575364,5.084710954204503,5.084710954204503,chr4:17500000-18000000
chr4,18000000,18500000,57.37705852666865,54.73475905604136,-2.642299470627286,2.642299470627286,chr4:18000000-18500000
chr4,18500000,19000000,0.7239785678144814,0.9932541001478657,0.2692755323333843,0.2692755323333843,chr4:18500000-19000000
chr4,19000000,19500000,0.0,0.0,0.0,0.0,chr4:19000000-19500000
chr4,19500000,20000000,0.0,0.0,0.0,0.0,chr4:19500000-20000000
chr4,20000000,20500000,12.972914104970231,10.46816929314372,-2.5047448118265105,2.5047448118265105,chr4:20000000-20500000
chr4,20500000,21000000,7.527310412997832,8.74432747056307,1.2170170575652373,1.2170170575652373,chr4:20500000-21000000
chr4,21000000,21500000,1.04434549583579,0.0,-1.04434549583579,1.04434549583579,chr4:21000000-21500000
chr4,21500000,22000000,1.1513668042337126,0.0,-1.1513668042337126,1.1513668042337126,chr4:21500000-22000000
chr4,22000000,22500000,9.919747704451298,7.384364379747464,-2.535383324703834,2.535383324703834,chr4:22000000-22500000
chr4,22500000,23000000,8.239329344023538,14.512871391216686,6.273542047193148,6.273542047193148,chr4:22500000-23000000
chr4,23000000,23500000,2.1950001530514878,3.279233867761082,1.0842337147095944,1.0842337147095944,chr4:23000000-23500000
chr4,23500000,24000000,18.85147255901124,22.57987288852468,3.728400329513441,3.728400329513441,chr4:23500000-24000000
chr4,24000000,24500000,18.260668814785422,20.65699316914728,2.396324354361859,2.396324354361859,chr4:24000000-24500000
chr4,24500000,25000000,12.357416214964653,19.80532086374688,7.447904648782226,7.447904648782226,chr4:24500000-25000000
chr4,25000000,25500000,20.961503586465568,21.246039862763247,0.2845362762976791,0.2845362762976791,chr4:25000000-25500000
chr4,25500000,26000000,10.36948245067441,12.561122734175598,2.1916402835011883,2.1916402835011883,chr4:25500000-26000000
chr4,26000000,26500000,31.849973215996172,42.20542304806978,10.35544983207361,10.35544983207361,chr4:26000000-26500000
chr4,26500000,27000000,23.02798002666146,22.304851502590495,-0.7231285240709653,0.7231285240709653,chr4:26500000-27000000
chr4,27000000,27500000,2.272105118241477,0.8026452103781639,-1.469459907863313,1.469459907863313,chr4:27000000-27500000
chr4,27500000,28000000,3.7507603654186585,3.6300608841414306,-0.12069948127722796,0.12069948127722796,chr4:27500000-28000000
chr4,28000000,28500000,6.025525831048664,0.678085888266422,-5.347439942782241,5.347439942782241,chr4:28000000-28500000
chr4,28500000,29000000,0.0,0.0,0.0,0.0,chr4:28500000-29000000
chr4,29000000,29500000,3.3745856252657314,2.403283774447279,-0.9713018508184526,0.9713018508184526,chr4:29000000-29500000
chr4,29500000,30000000,0.731041837993421,2.131127073053728,1.400085235060307,1.400085235060307,chr4:29500000-30000000
chr4,30000000,30500000,0.522172752333565,0.0,-0.522172752333565,0.522172752333565,chr4:30000000-30500000
chr4,30500000,31000000,0.5139989697583723,0.38747767786825854,-0.1265212918901138,0.1265212918901138,chr4:30500000-31000000
chr4,31000000,31500000,0.0,0.0,0.0,0.0,chr4:31000000-31500000
chr4,31500000,32000000,0.0,0.0,0.0,0.0,chr4:31500000-32000000
chr4,32000000,32500000,2.6018499819667724,4.9403401238070295,2.338490141840257,2.338490141840257,chr4:32000000-32500000
chr4,32500000,33000000,3.6254312316006567,6.643125732594754,3.0176945009940974,3.0176945009940974,chr4:32500000-33000000
chr4,33000000,33500000,4.296767380542402,2.9291933940751904,-1.3675739864672116,1.3675739864672116,chr4:33000000-33500000
chr4,33500000,34000000,5.779826115825055,3.0998214034346843,-2.680004712390371,2.680004712390371,chr4:33500000-34000000
chr4,34000000,34500000,6.946720948022534,4.7086565654789005,-2.2380643825436337,2.2380643825436337,chr4:34000000-34500000
chr4,34500000,35000000,2.030671780295576,0.0,-2.030671780295576,2.030671780295576,chr4:34500000-35000000
chr4,35000000,35500000,5.279746607730263,7.652683640174024,2.372937032443761,2.372937032443761,chr4:35000000-35500000
chr4,35500000,36000000,4.081381677953348,0.0,-4.081381677953348,4.081381677953348,chr4:35500000-36000000
chr4,36000000,36500000,11.883743326012603,13.784817357350795,1.901074031338192,1.901074031338192,chr4:36000000-36500000
chr4,36500000,37000000,0.0,0.0,0.0,0.0,chr4:36500000-37000000
chr4,37000000,37500000,9.17221926285248,11.035975212015657,1.8637559491631777,1.8637559491631777,chr4:37000000-37500000
chr4,37500000,38000000,15.393415664406815,20.701841391793344,5.308425727386529,5.308425727386529,chr4:37500000-38000000
chr4,38000000,38500000,16.177624636475986,15.249629481275552,-0.9279951552004349,0.9279951552004349,chr4:38000000-38500000
chr4,38500000,39000000,30.260807037497987,25.993236970048578,-4.267570067449409,4.267570067449409,chr4:38500000-39000000
chr4,39000000,39500000,19.440196250902485,20.3084965012422,0.8683002503397148,0.8683002503397148,chr4:39000000-39500000
chr4,39500000,40000000,35.54051640665339,43.79097019371731,8.250453787063918,8.250453787063918,chr4:39500000-40000000
chr4,40000000,40500000,20.54262102596283,24.422667479026835,3.880046453064004,3.880046453064004,chr4:40000000-40500000
chr4,40500000,41000000,10.68372245805117,9.43925750452434,-1.2444649535268297,1.2444649535268297,chr4:40500000-41000000
chr4,41000000,41500000,18.630844218508066,26.48468959098922,7.853845372481153,7.853845372481153,chr4:41000000-41500000
chr4,41500000,42000000,16.680749401326302,16.272623411653402,-0.40812598967290015,0.40812598967290015,chr4:41500000-42000000
chr4,42000000,42500000,0.4378003062492917,37.30206677872861,36.864266472479315,36.864266472479315,chr4:42000000-42500000
chr4,42500000,43000000,19.266817678440336,30.3547467965651,11.087929118124762,11.087929118124762,chr4:42500000-43000000
chr4,43000000,43500000,0.0,0.0,0.0,0.0,chr4:43000000-43500000
chr4,43500000,44000000,0.0,0.0,0.0,0.0,chr4:43500000-44000000
chr4,44000000,44500000,12.395954267336052,3.4872988242161442,-8.908655443119908,8.908655443119908,chr4:44000000-44500000
chr4,44500000,45000000,13.052266952316886,20.099954675412064,7.047687723095178,7.047687723095178,chr4:44500000-45000000
chr4,45000000,45500000,1.0403043579304,0.0,-1.0403043579304,1.0403043579304,chr4:45000000-45500000
chr4,45500000,46000000,4.69768278826149,4.659636577984748,-0.038046210276742265,0.038046210276742265,chr4:45500000-46000000
chr4,46000000,46500000,3.2737560791971063,2.8061501584060187,-0.46760592079108765,0.46760592079108765,chr4:46000000-46500000
chr4,46500000,47000000,4.024819451232937,2.1311270935894693,-1.8936923576434679,1.8936923576434679,chr4:46500000-47000000
chr4,47000000,47500000,8.78206089255682,10.322310346962665,1.5402494544058438,1.5402494544058438,chr4:47000000-47500000
chr4,47500000,48000000,17.92383322178816,21.28390908218482,3.360075860396659,3.360075860396659,chr4:47500000-48000000
chr4,48000000,48500000,23.14061855741759,27.572309607332805,4.431691049915216,4.431691049915216,chr4:48000000-48500000
chr4,48500000,49000000,16.993226311375047,21.656149218126547,4.662922906751501,4.662922906751501,chr4:48500000-49000000
chr4,49000000,49500000,3.0087196691176468,4.974333574176928,1.9656139050592811,1.9656139050592811,chr4:49000000-49500000
chr4,49500000,50000000,2.5206237831574163,1.6462184740149457,-0.8744053091424706,0.8744053091424706,chr4:49500000-50000000
chr4,50000000,50500000,0.0,0.0,0.0,0.0,chr4:50000000-50500000
chr4,50500000,51000000,0.0,0.0,0.0,0.0,chr4:50500000-51000000
chr4,51000000,51500000,0.0,0.0,0.0,0.0,chr4:51000000-51500000
chr4,51500000,52000000,0.0,0.0,0.0,0.0,chr4:51500000-52000000
chr4,52000000,52500000,0.0,0.0,0.0,0.0,chr4:52000000-52500000
chr4,52500000,53000000,27.120463997572468,34.39322375196156,7.272759754389089,7.272759754389089,chr4:52500000-53000000
chr4,53000000,53500000,13.34434099974351,2.900562286376953,-10.443778713366557,10.443778713366557,chr4:53000000-53500000
chr4,53500000,54000000,9.982211111222064,16.817718062965717,6.835506951743653,6.835506951743653,chr4:53500000-54000000
chr4,54000000,54500000,10.608699444925664,11.89116135454531,1.2824619096196468,1.2824619096196468,chr4:54000000-54500000
chr4,54500000,55000000,13.09998632585758,18.882069434049615,5.782083108192035,5.782083108192035,chr4:54500000-55000000
chr4,55000000,55500000,8.89933286067468,22.25416763510993,13.35483477443525,13.35483477443525,chr4:55000000-55500000
chr4,55500000,56000000,2.8384169792001206,1.8005806330480159,-1.0378363461521047,1.0378363461521047,chr4:55500000-56000000
chr4,56000000,56500000,28.068442409527368,47.945293778548944,19.876851369021576,19.876851369021576,chr4:56000000-56500000
chr4,56500000,57000000,20.015532807862304,22.157505453067973,2.1419726452056693,2.1419726452056693,chr4:56500000-57000000
chr4,57000000,57500000,33.06112582471619,33.02090161958096,-0.04022420513523173,0.04022420513523173,chr4:57000000-57500000
chr4,57500000,58000000,24.16334544055488,27.75832305106951,3.594977610514629,3.594977610514629,chr4:57500000-58000000
chr4,58000000,58500000,10.656220215630933,4.596973843560974,-6.059246372069959,6.059246372069959,chr4:58000000-58500000
chr4,58500000,59000000,4.943459589929039,4.463245474035935,-0.48021411589310414,0.48021411589310414,chr4:58500000-59000000
chr4,59000000,59500000,0.0,0.0,0.0,0.0,chr4:59000000-59500000
chr4,59500000,60000000,0.0,0.0,0.0,0.0,chr4:59500000-60000000
chr4,60000000,60500000,0.2320767708544461,0.0,-0.2320767708544461,0.2320767708544461,chr4:60000000-60500000
chr4,60500000,61000000,4.983089990553513,3.909953957327659,-1.0731360332258535,1.0731360332258535,chr4:60500000-61000000
chr4,61000000,61500000,0.5801919246065443,0.0,-0.5801919246065443,0.5801919246065443,chr4:61000000-61500000
chr4,61500000,62000000,0.0,0.0,0.0,0.0,chr4:61500000-62000000
chr4,62000000,62500000,1.4536257555885035,0.0,-1.4536257555885035,1.4536257555885035,chr4:62000000-62500000
chr4,62500000,63000000,1.4536257555885037,0.0,-1.4536257555885037,1.4536257555885037,chr4:62500000-63000000
chr4,63000000,63500000,2.204729277512123,0.0,-2.204729277512123,2.204729277512123,chr4:63000000-63500000
chr4,63500000,64000000,0.0,0.0,0.0,0.0,chr4:63500000-64000000
chr4,64000000,64500000,0.2320767641067505,0.0,-0.2320767641067505,0.2320767641067505,chr4:64000000-64500000
chr4,64500000,65000000,0.0,0.0,0.0,0.0,chr4:64500000-65000000
chr4,65000000,65500000,0.28960426244358556,0.0,-0.28960426244358556,0.28960426244358556,chr4:65000000-65500000
chr4,65500000,66000000,15.607162224264705,0.0,-15.607162224264705,15.607162224264705,chr4:65500000-66000000
chr4,66000000,66500000,4.6335988230519485,1.835738382711039,-2.7978604403409095,2.7978604403409095,chr4:66000000-66500000
chr4,66500000,67000000,0.5801919024923573,0.0,-0.5801919024923573,0.5801919024923573,chr4:66500000-67000000
chr4,67000000,67500000,0.0,0.0,0.0,0.0,chr4:67000000-67500000
chr4,67500000,68000000,4.160705366290983,4.068515365016639,-0.09219000127434462,0.09219000127434462,chr4:67500000-68000000
chr4,68000000,68500000,21.308002200481756,27.026566150700933,5.718563950219178,5.718563950219178,chr4:68000000-68500000
chr4,68500000,69000000,22.623803496427932,32.71113117121849,10.087327674790558,10.087327674790558,chr4:68500000-69000000
chr4,69000000,69500000,11.102971748185903,12.566397907714206,1.4634261595283036,1.4634261595283036,chr4:69000000-69500000
chr4,69500000,70000000,9.898702847651414,9.727168264516562,-0.17153458313485181,0.17153458313485181,chr4:69500000-70000000
chr4,70000000,70500000,10.516160547273824,10.800371701946638,0.2842111546728141,0.2842111546728141,chr4:70000000-70500000
chr4,70500000,71000000,9.192210699903903,7.226832486090076,-1.9653782138138274,1.9653782138138274,chr4:70500000-71000000
chr4,71000000,71500000,21.82748933955249,3.2063729794859914,-18.621116360066498,18.621116360066498,chr4:71000000-71500000
chr4,71500000,72000000,18.449515559232314,32.53166322353394,14.082147664301626,14.082147664301626,chr4:71500000-72000000
chr4,72000000,72500000,16.161174643096288,22.61111437259808,6.449939729501793,6.449939729501793,chr4:72000000-72500000
chr4,72500000,73000000,16.27670774388372,11.978312468302743,-4.298395275580976,4.298395275580976,chr4:72500000-73000000
chr4,73000000,73500000,4.695450987136351,4.08664070282621,-0.6088102843101408,0.6088102843101408,chr4:73000000-73500000
chr4,73500000,74000000,25.00957506548956,26.11378740359032,1.1042123381007585,1.1042123381007585,chr4:73500000-74000000
chr4,74000000,74500000,60.48482610710147,42.83614592577586,-17.64868018132561,17.64868018132561,chr4:74000000-74500000
chr4,74500000,75000000,47.42849103873198,30.239504371747547,-17.18898666698443,17.18898666698443,chr4:74500000-75000000
chr4,75000000,75500000,37.285604138251706,16.288993133491818,-20.996611004759888,20.996611004759888,chr4:75000000-75500000
chr4,75500000,76000000,6.633165616619636,10.56780617371511,3.9346405570954746,3.9346405570954746,chr4:75500000-76000000
chr4,76000000,76500000,19.96908577504535,33.162019857832625,13.192934082787275,13.192934082787275,chr4:76000000-76500000
chr4,76500000,77000000,25.413959853541186,31.328407130791454,5.914447277250268,5.914447277250268,chr4:76500000-77000000
chr4,77000000,77500000,25.155754957098075,25.40175530270931,0.24600034561123607,0.24600034561123607,chr4:77000000-77500000
chr4,77500000,78000000,21.656161858398423,22.945756197666498,1.2895943392680742,1.2895943392680742,chr4:77500000-78000000
chr4,78000000,78500000,16.823538546112232,22.670517355961408,5.846978809849176,5.846978809849176,chr4:78000000-78500000
chr4,78500000,79000000,24.004272981601098,35.3691307082161,11.364857726615,11.364857726615,chr4:78500000-79000000
chr4,79000000,79500000,16.532829381512883,13.770335429955058,-2.7624939515578255,2.7624939515578255,chr4:79000000-79500000
chr4,79500000,80000000,12.638198861261865,18.81611706011727,6.177918198855407,6.177918198855407,chr4:79500000-80000000
chr4,80000000,80500000,3.5391708225879857,5.521556432038835,1.9823856094508496,1.9823856094508496,chr4:80000000-80500000
